marketId,marketName,marketStartTime,persistenceEnabled,bspMarket,marketTime,suspendTime,bettingType,turnInPlayEnabled,marketType,priceLadderDescriptionType,lineRangeInfoMarketUnit,eachWayDivisor,raceType,runners,eventTypeId,eventTypeName,competitionId,competitionName,eventId,eventName,eventCountryCode,eventTimezone,eventVenue,eventOpenDate,localDayOfWeek,localMarketStartTime,localEventOpenDate,raceId,raceTypeFromName,raceDistanceMeters,raceDistanceFurlongs,marketCatalogueFilePath,marketDataFilePath
1.216347921,Australia 1st Inns Runs,2023-07-28T10:00:00.000Z,1,0,2023-07-28T10:00:00.000Z,2023-07-28T10:00:00.000Z,ASIAN_HANDICAP_SINGLE_LINE,1,TEAMB_1ST_INN_RUNS,FINEST,,,,25,4,Cricket,11365612,Test Matches,32503518,England v Australia,GB,GMT,,2023-07-28T10:00:00.000Z,Friday,2023-07-28 10:00:00+00:00,2023-07-28 10:00:00+00:00,,,,,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\uncompressed\1.216347921.json,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\uncompressed\1.216347921
1.216395208,Asian Handicap,2023-07-28T02:31:00.000Z,1,0,2023-07-28T02:31:00.000Z,2023-07-28T02:31:00.000Z,ASIAN_HANDICAP_DOUBLE_LINE,1,ASIAN_HANDICAP,FINEST,Goals,,,66,1,Soccer,12247754,Elite Friendlies,32510197,AC Milan v Juventus,,GMT,,2023-07-28T02:31:00.000Z,Friday,2023-07-28 02:31:00+00:00,2023-07-28 02:31:00+00:00,,,,,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\uncompressed\1.216395208.json,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\uncompressed\1.216395208
1.216395251,Match Odds,2023-07-28T02:31:00.000Z,1,0,2023-07-28T02:31:00.000Z,2023-07-28T02:31:00.000Z,ODDS,1,MATCH_ODDS,CLASSIC,,,,3,1,Soccer,12247754,Elite Friendlies,32510197,AC Milan v Juventus,,GMT,,2023-07-28T02:31:00.000Z,Friday,2023-07-28 02:31:00+00:00,2023-07-28 02:31:00+00:00,,,,,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\uncompressed\1.216395251.json,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\uncompressed\1.216395251
1.216418252,1st Innings 6 Overs Line,2023-07-27T20:30:00.000Z,1,0,2023-07-27T20:30:00.000Z,2023-07-27T20:30:00.000Z,LINE,1,1_INNING_6_OVR_LINE,LINE_RANGE,Runs,,,1,4,Cricket,12596293,Major League Cricket,32512091,Washington Freedom v MI New York,GB,GMT,,2023-07-27T20:30:00.000Z,Thursday,2023-07-27 20:30:00+00:00,2023-07-27 20:30:00+00:00,,,,,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\uncompressed\1.216418252.json,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\uncompressed\1.216418252
1.216424223,Each Way,2023-07-28T12:35:00.000Z,1,0,2023-07-28T12:35:00.000Z,2023-07-28T12:35:00.000Z,ODDS,1,EACH_WAY,CLASSIC,,5.0,Hurdle,8,7,Horse Racing,,,32512451,Uttoxeter 28th Jul,GB,Europe/London,Uttoxeter,2023-07-28T12:35:00.000Z,Friday,2023-07-28 13:35:00+01:00,2023-07-28 13:35:00+01:00,,,,,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\uncompressed\1.216424223.json,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\uncompressed\1.216424223
1.197931750,OR 280m,2022-04-19T18:26:00.000Z,0,1,2022-04-19T18:26:00.000Z,2022-04-19T18:26:00.000Z,ODDS,0,WIN,CLASSIC,,,,6,4339,Greyhound Racing,,,31389771,Sheffield 19th Apr,GB,Europe/London,Sheffield,2022-04-19T17:19:00.000Z,Tuesday,2022-04-19 19:26:00+01:00,2022-04-19 18:19:00+01:00,"4339,GB,Sheffield,2022-04-19T18:26:00.000Z",OR,280.0,1.391871470611628,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\zip-lzma\1.197931750.json,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\zip-lzma\1.197931750.zip
1.197931751,To Be Placed,2022-04-19T18:26:00.000Z,0,1,2022-04-19T18:26:00.000Z,2022-04-19T18:26:00.000Z,ODDS,0,PLACE,CLASSIC,,,,6,4339,Greyhound Racing,,,31389771,Sheffield 19th Apr,GB,Europe/London,Sheffield,2022-04-19T17:19:00.000Z,Tuesday,2022-04-19 19:26:00+01:00,2022-04-19 18:19:00+01:00,"4339,GB,Sheffield,2022-04-19T18:26:00.000Z",OR,280.0,1.391871470611628,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\zip-lzma\1.197931751.json,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\zip-lzma\1.197931751.zip
1.201590187,6f Mdn Claim,2022-08-01T10:00:00.000Z,1,1,2022-08-01T10:00:00.000Z,2022-08-01T10:00:00.000Z,ODDS,1,WIN,CLASSIC,,,Flat,7,7,Horse Racing,,,31628781,Dax (FRA) 1st Aug,FR,Europe/London,DAX,2022-08-01T10:00:00.000Z,Monday,2022-08-01 11:00:00+01:00,2022-08-01 11:00:00+01:00,"7,FR,DAX,2022-08-01T10:00:00.000Z",Mdn Claim,1207.008,6.0,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\zip-lzma\1.201590187.json,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\zip-lzma\1.201590187.zip
1.214870442,Hove & Monmore Trap Challenge,2023-06-01T17:09:00.000Z,1,0,2023-06-01T17:09:00.000Z,2023-06-01T17:09:00.000Z,ODDS,1,TRAP_CHALLENGE,CLASSIC,,,,6,4339,Greyhound Racing,,,27640092,Trap challenge,GB,Europe/London,,2023-02-11T10:09:00.000Z,Thursday,2023-06-01 18:09:00+01:00,2023-02-11 10:09:00+00:00,,,,,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\zip-lzma\1.214870442.json,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\datasets\zip-lzma\1.214870442.zip
1.201590187,6f Mdn Claim,2022-08-01T10:00:00.000Z,1,1,2022-08-01T10:00:00.000Z,2022-08-01T10:00:00.000Z,ODDS,1,WIN,CLASSIC,,,Flat,7,7,Horse Racing,,,31628781,Dax (FRA) 1st Aug,FR,Europe/London,DAX,2022-08-01T10:00:00.000Z,Monday,2022-08-01 11:00:00+01:00,2022-08-01 11:00:00+01:00,"7,FR,DAX,2022-08-01T10:00:00.000Z",Mdn Claim,1207.008,6.0,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\duplicates\1.201590187.json,C:\Users\Harry Punter\Documents\GitHub\betfair-database\tests\data\duplicates\1.201590187.zip
